Index,Name,Text
1,,"(숨을 몰아쉬며 열쇠를 꺼낸다. 문을 열려는 순간, 뒤에서 낮고 차가운 목소리가 들린다.)"
2,히메코,“…그렇게 쉽게 나갈 수 있을 줄 알았어?”
3,,"(사오리, 화들짝 놀라 뒤돌아본다. 히메코가 정문 안쪽에 서 있다. 눈동자는 붉게 빛나고, 발밑엔 그림자가 나비처럼 일렁인다.)"
4,,(공포에 질려 한 발 물러선다)
5,사오리,"""…히메코… 왜… 왜 이제 나왔어…"""
6,히메코,"""너, 단 한 문제도 안 풀었더라."
7,히메코,기억하고 후회하면 살려주겠다고 했잖아.
8,히메코,"근데 넌… 또 도망쳤지."""
9,,(겁에 질려 변명한다)
10,사오리,"""그게… 무서워서… 난 그냥 나가고 싶었어. 나, 여길 나가고 싶었을 뿐이야…"""
11,히메코,"""그런데 왜 여길 들어왔는데? 왜 내 세계에 끌려왔는데?"
12,히메코,네 기억 속에 내가 있잖아.
13,히메코,너는 절대 잊은 적 없어.
14,히메코,"그때 내가 울며 도망치던 거, 교실에서 모두가 웃을 때"
15,히메코,네가 제일 크게 웃었던 거.
16,히메코,"넌 지금까지도 '피해자'인 척 살아왔잖아."""
17,사오리,"""…그땐 어쩔 수 없었어. 나도 무서웠다고!"""
18,히메코,"""그래. 다 무서웠지."
19,히메코,"근데 나는… 죽었잖아, 사오리."""
20,,(히메코가 사오리에게 천천히 다가온다. 땅에 닿는 발소리가 없다. 주변의 어둠이 사오리를 조여온다.)
21,,(열쇠를 떨어뜨리며 뒷걸음친다)
22,사오리,"""제발… 잘못했어… 그냥 나가게 해줘…"""
23,,"(사오리의 눈앞까지 와서 멈춘다. 그 눈빛엔 분노와 슬픔, 그리고 냉정한 결심이 서려 있다.)"
24,히메코,"""넌 끝까지 나를 외면했어."
25,히메코,"이제 내 차례야. 도망치지 말고, 네가 만든 지옥을… 직접 느껴봐."""
