Index,Name,Text,Active
1,,눈을 감고 깊은 숨을 내쉬었다.,TRUE
2,,"가슴이 뛰는 소리가 귀에 들려오고, 손끝이 차갑게 떨렸다. 이곳은 그녀가 알던 세계와는 다른 곳이었다.",TRUE
3,,"학교의 복도는 어둡고, 벽마다 이상한 그림이 그려져 있었다.",TRUE
4,,"그리고 그 그림 속에서, 그늘 속에서, 어딘가에서 무언가가 그녀를 노리고 있었다.",TRUE
5,사오리,여긴 어디지?,TRUE
6,히메코,아~아 잘들려?,TRUE
7,히메코,난 지금 방송실에서 말하고 있어~,TRUE
8,히메코,우리의 추억의 장소 어때?,TRUE
9,히메코,내가 그런 선택을 한게 충격이긴  했나봐?,TRUE
10,히메코,역겨운 위선자 같으니.,TRUE
11,히메코,어릴 적 실수였다고 난 사실 좋은 사람이라고 가면 쓰고 살아가는 꼬락서니라니.,TRUE
12,히메코,내가 죽고 너 혼자 진학한 고등학교에서 사람 좋은 웃음을 지으며.,TRUE
13,히메코,착하게 살면 너 때문에 자살한 내가 살아 돌아오기라도 하나?,TRUE
14,사오리,넌 히미코? 넌 죽었잖아 어떻게 여기 있는 거야?,TRUE
14,히메코,내가 이렇게 가기는 너무 억울해서 저승사자랑 내기를 했어.,TRUE
14,히메코,저승사자는 네가 달라졌다고 본인이 한 일을 기억하고 후회한다고 말하길래,TRUE
14,히메코,나는 그 반대에 걸었지 스스로 한 일을 하나도 기억하지 못한다고,TRUE
14,히메코,그래서 문제를 준비했어 문제를 푸는 동안 난 너를 따라다닐거야.,TRUE
14,히메코,문제를 푸는 동안에 잡히면 뭐 알아서 상상하고,TRUE
14,히메코,문제를 풀고 탈출하는데 성공하면 그때는 널 용서하려 노력해 볼게,TRUE
14,히메코,그럼 그때 그 시절 처럼 한번 놀아보자고,TRUE
15,히메코,이제는 니가 약자야,TRUE
16,,,FALSE
